Date,Open,High,Low,Close,Volume,Adj_Close
2024-01-01,135.67,137.89,133.45,136.75,15432000,136.75
2024-01-02,136.75,138.23,134.56,137.89,14267000,137.89
2024-01-03,137.89,139.45,136.12,138.78,13456000,138.78
2024-01-04,138.78,140.23,137.45,139.56,16234000,139.56
2024-01-05,139.56,141.0,138.23,140.78,17345000,140.78
2024-01-08,140.78,142.34,139.12,141.56,16823000,141.56
2024-01-09,141.56,143.12,140.23,142.78,15967000,142.78
2024-01-10,142.78,144.56,141.23,143.89,16432000,143.89
2024-01-11,143.89,145.23,142.45,144.78,16234000,144.78
2024-01-12,144.78,146.12,143.23,145.89,17456000,145.89
